date,layer,QFLAG2_min,QFLAG2_max,QFLAG2_mean,QFLAG2_median,QFLAG2_count,QFLAG2_std,QFLAG2_majority,LAI_min,LAI_max,LAI_mean,LAI_median,LAI_count,LAI_std,LAI_majority,PPI_min,PPI_max,PPI_mean,PPI_median,PPI_count,PPI_std,PPI_majority,FAPAR_min,FAPAR_max,FAPAR_mean,FAPAR_count,FAPAR_std,FAPAR_median,FAPAR_majority,NDVI_min,NDVI_max,NDVI_mean,NDVI_median,NDVI_count,NDVI_std,NDVI_majority
2019-10-05 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-06 10:59:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-08 10:50:29,LAM,1.0,1.0,1.0,1.0,2403,0.0,1.0,0.0583999976515769,2.6775999069213867,0.1253043629951493,0.0935999974608421,2403,0.1457164556162415,0.0807999968528747,0.0003999999898951,0.6814000010490417,0.0763197648490073,0.0443999990820884,339,0.107229704421608,0.0068999999202787,0.0001999999949475,0.7989000082015991,0.0617799350136873,2403,0.0764705715941612,0.0398999974131584,0.0001999999949475,0.0813999995589256,0.8083999752998352,0.1633992538420399,0.1423999965190887,2403,0.0730920637840598,0.12219999730587
2019-10-10 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-11 10:59:59,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-13 10:50:31,LAM,1.0,1.0,1.0,1.0,2375,0.0,1.0,0.0007999999797903,1.1167999505996704,0.0862951303118828,0.0775999948382377,2342,0.0918326525419532,0.0784000009298324,0.0001999999949475,0.319599986076355,0.0525975244205326,0.0308999996632337,283,0.0599151766507308,0.0020999999251216,0.0001999999949475,0.5374000072479248,0.072743408203125,2375,0.0605399261439951,0.0579999983310699,0.0001999999949475,0.0911999940872192,0.6347999572753906,0.1677003752055921,0.1503999978303909,2375,0.0619425695267936,0.1201999932527542
2019-10-15 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-16 11:00:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-18 10:50:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-20 10:40:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-21 11:00:59,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-23 10:51:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-25 10:40:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-26 11:01:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-28 10:50:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-30 10:41:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-10-31 11:01:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-02 10:52:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-04 10:41:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-05 11:02:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-07 10:51:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-09 10:42:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-10 11:01:59,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-12 10:53:01,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-14 10:42:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-15 11:03:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-17 10:52:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-19 10:43:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-20 11:02:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-22 10:53:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-24 10:43:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-25 11:04:01,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-27 10:53:09,LAM,1.0,1.0,1.0,1.0,134,0.0,1.0,0.2431999891996383,1.334399938583374,0.6068716476212687,0.5404000282287598,134,0.2286822973087115,0.3840000033378601,0.0005999999702908,0.2742999792098999,0.0878076230065297,0.0714000016450882,118,0.0648286278807245,0.0137999998405575,0.1762999892234802,0.6911999583244324,0.4301126964056669,134,0.1126054785990344,0.4220499992370605,0.3677999973297119,0.3400999903678894,0.7770000100135803,0.5407351024115263,0.5251500010490417,134,0.0783822409848801,0.4430999755859375
2019-11-29 10:44:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-11-30 11:03:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-02 10:54:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-04 10:43:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-05 11:04:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-07 10:53:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-09 10:44:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-10 11:03:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-12 10:54:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-14 10:43:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-15 11:04:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-17 10:53:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-19 10:44:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-20 11:03:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-22 10:54:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-24 10:43:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-25 11:04:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-27 10:53:49,LAM,1.0,1.0,1.0,1.0,1853,0.0,1.0,0.2815999984741211,2.483999967575073,1.1039987019571302,0.9567999839782716,1853,0.465789706886196,0.6311999559402466,0.0056999996304512,0.4197999835014343,0.2163789046655286,0.2069999873638153,1849,0.0692129180235269,0.3265999853610992,0.2971999943256378,0.8828999996185303,0.6422748925939356,1853,0.1170592577715624,0.6283999681472778,0.4858999848365783,0.3804999887943268,0.8901000022888184,0.6622975200688074,0.6477000117301941,1853,0.0933654703578959,0.5983999967575073
2019-12-29 10:44:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2019-12-30 11:03:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-01 10:54:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-03 10:43:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-04 11:04:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-06 10:53:39,LAM,1.0,1.0,1.0,1.0,1997,0.0,1.0,0.1335999965667724,2.6407999992370605,1.0693800710831871,0.8815999627113342,1997,0.5263104602111699,0.6247999668121338,0.011799999512732,0.428299993276596,0.2199781639987685,0.2025499939918518,1992,0.0845295945050039,0.160300001502037,0.0001999999949475,0.8912999629974365,0.6221467210581497,1997,0.1306999565406446,0.6011999845504761,0.5095999836921692,0.0207000002264976,0.9052000045776368,0.6496529435824775,0.6317999958992004,1996,0.1056228626859702,0.5999999642372131
2020-01-08 10:44:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-09 11:03:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-11 10:54:21,LAM,1.0,12289.0,4907.060851926978,2049.0,986,3565.0278106088726,2049.0,0.3431999981403351,2.8367998600006104,1.2081110646710194,0.9448000192642212,986,0.6162259240606953,0.6520000100135803,9.999999747378752e-05,0.588699996471405,0.2282617883623981,0.1989499926567077,982,0.1324989109541371,0.091899998486042,0.3212999999523163,0.887499988079071,0.6404675837704424,986,0.1362172143921617,0.6107999682426453,0.5347999930381775,0.4132999777793884,0.9404999613761902,0.6821964410932746,0.6555999517440796,986,0.1096124585534059,0.6530999541282654
2020-01-13 10:43:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-14 11:04:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-16 10:53:09,LAM,1.0,1.0,1.0,1.0,1982,0.0,1.0,0.1119999960064888,3.3783998489379883,1.2443446092961654,0.944000005722046,1982,0.7293050029794944,0.6287999749183655,0.0084999995306134,0.6351000070571899,0.2804303145143453,0.2392500042915344,1978,0.1311229040684611,0.1908999979496002,0.0001999999949475,0.9214999675750732,0.6335380238553229,1982,0.1428283973449499,0.6013999581336975,0.6636999845504761,0.0318999998271465,0.91239994764328,0.6507929455806727,0.6229999661445618,1981,0.1145024696844605,0.5970999598503113
2020-01-18 10:43:51,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-19 11:02:59,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-21 10:53:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-23 10:42:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-24 11:03:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-26 10:52:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-28 10:43:01,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-29 11:02:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-01-31 10:52:51,LAM,1.0,8193.0,3491.70715835141,2049.0,1844,3647.7459897564,1.0,0.2879999876022339,3.89520001411438,1.4963024081480478,1.292799949645996,1844,0.728236140109489,0.7311999797821045,0.0010999999940395,0.9723999500274658,0.3027440836323459,0.2815999984741211,1842,0.1731461719928846,0.0974999964237213,0.2760999798774719,0.932699978351593,0.6787815052619983,1844,0.1327347369208395,0.673550009727478,0.5781999826431274,0.3709000051021576,0.9652999639511108,0.7379014021403878,0.7199499607086182,1844,0.111029719663552,0.6545000076293945
2020-02-02 10:41:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-03 11:02:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-05 10:51:29,LAM,1.0,1.0,1.0,1.0,2283,0.0,1.0,0.2023999989032745,3.832799911499024,1.6138995684817126,1.4031999111175537,2283,0.8087707110454138,0.8151999711990356,0.005899999756366,0.7497000098228455,0.3498118800690487,0.3252999782562256,2281,0.1395692239353026,0.2662999927997589,0.1974999904632568,0.9297999739646912,0.6893735627463863,2283,0.1344820976215593,0.6893999576568604,0.6904999613761902,0.28779998421669,0.9473999738693236,0.7165592576242882,0.7125999927520752,2283,0.1091497255053318,0.6468999981880188
2020-02-07 10:42:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-08 11:01:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-10 10:52:01,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-12 10:40:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-13 11:01:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-15 10:50:29,LAM,1.0,1.0,1.0,1.0,2345,0.0,1.0,,,,,0,,,0.0074999998323619,0.7888999581336975,0.3896612980125803,0.3779999911785126,2335,0.1359388506910795,0.3567000031471252,,,,0,,,,,,,,0,,
2020-02-17 10:41:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-18 11:00:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-20 10:50:51,LAM,1.0,1.0,1.0,1.0,2329,0.0,1.0,0.2680000066757202,4.035999774932861,1.966726641329433,1.8384000062942505,2329,0.8617807186352723,1.90559995174408,0.0037999998312443,0.9045999646186828,0.4292592821761375,0.4142999947071075,2324,0.1551429722225365,0.3953999876976013,0.2349999994039535,0.9305999875068665,0.7190512709988193,2329,0.1341093089100502,0.7355999946594238,0.6948999762535095,0.3328000009059906,0.972599983215332,0.7559405106134607,0.7635999917984009,2329,0.1134161630418809,0.7724999785423279
2020-02-22 10:39:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-23 11:00:41,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-25 10:49:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-27 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-02-28 10:58:59,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-01 10:50:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-03 10:38:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-04 10:59:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-06 10:48:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-08 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-09 10:57:59,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-11 10:50:21,LAM,1025.0,12289.0,6587.906574394464,6145.0,289,3150.1010158337426,6145.0,0.062399998307228,1.0959999561309814,0.7156124972967128,0.7623999714851379,289,0.2274904082290302,0.8104000091552734,0.0003999999898951,0.1042999997735023,0.0420688944538747,0.0414500012993812,254,0.0225799471161275,0.007999999448657,0.0143999997526407,0.4801999926567077,0.3413602043600643,289,0.086468832497642,0.3601999878883362,0.3197999894618988,0.1024999991059303,0.717199981212616,0.5342716098244215,0.5690999627113342,289,0.139823044724769,0.6384999752044678
2020-03-13 10:37:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-14 10:58:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-16 10:47:09,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-18 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-19 10:56:49,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-21 10:50:21,LAM,1.0,1.0,1.0,1.0,2373,0.0,1.0,0.4032000005245209,4.05679988861084,1.9911944762694904,1.8471999168396,2373,0.7776088971699836,1.5439999103546145,0.045899998396635,1.118799924850464,0.5032003718591972,0.4607999920845032,2373,0.1892505281338168,0.4943999946117401,0.252700001001358,0.8871999979019165,0.6638240693643331,2373,0.1220105225235499,0.6678999662399292,0.7060999870300293,0.3647999763488769,0.916599988937378,0.7375491367730721,0.7429999709129333,2373,0.0988861822631754,0.7064999938011169
2020-03-23 10:36:39,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-24 10:57:11,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-26 10:46:39,LAM,2049.0,2049.0,2049.0,2049.0,50,0.0,2049.0,0.7391999959945679,1.5647999048233032,1.0747999572753906,1.035599946975708,50,0.176010632899422,0.8575999736785889,0.0513999983668327,0.2827000021934509,0.15218599319458,0.1492500007152557,50,0.0552643014788453,0.0513999983668327,0.3334999978542328,0.5972999930381775,0.4556439971923828,50,0.0587339625634525,0.4512999951839447,0.3334999978542328,0.5078999996185303,0.7482999563217163,0.6362339782714844,0.632949948310852,50,0.0522260887831731,0.5078999996185303
2020-03-28 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-29 10:56:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-03-31 10:50:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-02 10:36:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-03 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-05 10:46:19,LAM,1.0,1.0,1.0,1.0,2401,0.0,1.0,0.2143999934196472,4.798399925231934,2.462005780469076,2.327999830245972,2401,1.0298482408278646,2.218400001525879,0.0573999993503093,1.6837999820709229,0.7091007002290712,0.628600001335144,2401,0.3043918614007451,0.5956999659538269,0.1632999926805496,0.91239994764328,0.6901030820491462,2401,0.1461805205589588,0.7064999938011169,0.8837999701499939,0.2481999993324279,0.9546999931335448,0.7517382182066066,0.7642999887466431,2401,0.1255881418445071,0.75
2020-04-07 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-08 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-10 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.1583999991416931,4.757599830627441,2.2860198987256526,2.116799831390381,2413,1.0241468077065592,0.9239999651908876,0.0341999977827072,1.8717999458312988,0.6471106113855937,0.5694000124931335,2413,0.2894840531215344,0.4814999997615814,0.1331999897956848,0.9068999886512756,0.6554205491737464,2413,0.1531033046418047,0.6653000116348267,0.6530999541282654,0.2039999961853027,0.9495999813079834,0.7258866867779994,0.7360000014305115,2413,0.1328096994689628,0.5967000126838684
2020-04-12 10:36:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-13 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-15 10:46:19,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.1887999922037124,4.8919997215271,2.373469593413282,2.192800045013428,2413,1.014871084460596,1.9431999921798704,0.049100000411272,2.0806000232696533,0.7033759194985495,0.604200005531311,2413,0.3291016989586199,0.4661999940872192,0.1525000035762787,0.9120999574661256,0.6627062699926181,2413,0.1461568919878408,0.6693999767303467,0.6481999754905701,0.2266999930143356,0.9346999526023864,0.7318292294505024,0.7414000034332275,2413,0.1230119509903635,0.7427999973297119
2020-04-17 10:40:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-18 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-20 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-22 10:36:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-23 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-25 10:46:19,LAM,1025.0,4097.0,4063.008298755187,4097.0,723,321.35194175630835,4097.0,0.5399999618530273,2.4143998622894287,1.0408265257607192,0.9631999731063844,723,0.3214246108208315,0.7311999797821045,0.4359999895095825,1.5726999044418335,0.7657590578535616,0.7498999834060669,723,0.16211780695478,0.6250999569892883,0.2696000039577484,0.6906999945640564,0.374735809790478,723,0.0806490282673337,0.344899982213974,0.3358999788761139,0.3251999914646148,0.7137999534606934,0.4742673924025328,0.4582999944686889,723,0.0717963958351637,0.389299988746643
2020-04-27 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-28 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-04-30 10:50:31,LAM,1025.0,4097.0,1443.1780104712043,1025.0,191,1053.4562163307428,1025.0,0.2888000011444092,2.6791999340057373,1.2855497030687582,1.1263999938964844,191,0.5966047748097343,0.764799952507019,0.2317999899387359,2.9343998432159424,0.7893219793030105,0.750499963760376,191,0.3130964160419491,0.7199999690055847,0.2412000000476837,0.7594999670982361,0.4480858448288203,191,0.1485218806991261,0.397299975156784,0.2854999899864197,0.1904999911785125,0.7744999527931213,0.5071209812663613,0.4955999851226806,191,0.1439796195776072,0.4027999937534332
2020-05-02 10:36:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-03 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-05 10:46:19,LAM,1.0,1.0,1.0,1.0,2409,0.0,1.0,0.4151999950408935,4.851999759674072,2.383311523842881,2.315999984741211,2409,0.5914056545758202,2.2056000232696533,0.1826999932527542,2.4614999294281006,0.7170089398641812,0.663100004196167,2409,0.2207304494995208,0.7138999700546265,0.2412999868392944,0.9021999835968018,0.6640105099042652,2409,0.0879630611471386,0.665399968624115,0.6488999724388123,0.3326999843120575,0.8912000060081482,0.751961637998132,0.7597000002861023,2409,0.0680287863345338,0.7766000032424927
2020-05-07 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-08 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-10 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-12 10:36:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-13 10:56:21,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-15 10:46:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-17 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-18 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-20 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.4039999842643738,4.851200103759766,2.4563396025435145,2.375999927520752,2413,0.5646431853679607,2.158400058746338,0.2775000035762787,3.0,0.8518850529682968,0.7329999804496765,2413,0.3461974939117527,0.704800009727478,0.2802000045776367,0.9055999517440796,0.6951131808822005,2413,0.077432894351219,0.6922000050544739,0.6578999757766724,0.3641999959945678,0.9340999722480774,0.7680409095912765,0.7757999897003174,2413,0.054842773910689,0.7766000032424927
2020-05-22 10:36:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-23 10:56:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-25 10:46:19,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.4296000003814697,4.779200077056885,2.2723136234718195,2.223199844360352,2413,0.4755037237077251,2.2167999744415283,0.2815999984741211,2.769399881362915,0.8189304192136345,0.7229999899864197,2413,0.3031792199533986,0.6222000122070312,0.2511000037193298,0.892799973487854,0.639131826629196,2413,0.0732195910531312,0.6376000046730042,0.674299955368042,0.3351999819278717,0.9052000045776368,0.7174932271970835,0.7215999960899353,2413,0.0504584085438932,0.7439999580383301
2020-05-27 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-28 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-05-30 10:50:31,LAM,1.0,1.0,1.0,1.0,2413,0.0,1.0,0.4648000001907348,4.887199878692627,1.3280960633158931,1.215999960899353,2413,0.513588841249565,1.1455999612808228,0.2199999988079071,3.0,0.580650433928849,0.5241000056266785,2413,0.2429732634977029,0.3682999908924103,0.2931999862194061,0.9041000008583068,0.4907096043889867,2413,0.0859146390152181,0.4746999740600586,0.4332000017166137,0.3865000009536743,0.929699957370758,0.5834610358442551,0.5737000107765198,2413,0.0707870979943903,0.5738999843597412
2020-06-01 10:36:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-06-02 10:56:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-06-04 10:46:19,LAM,1025.0,4097.0,3890.2656434474616,4097.0,1694,769.6420266267986,4097.0,0.2768000066280365,1.8487999439239504,0.6345501644130017,0.5983999967575073,1694,0.160579839000353,0.5751999616622925,0.1213999986648559,1.3877999782562256,0.5220545168609799,0.4936999976634979,1694,0.147509660576478,0.4727999866008758,0.1889999955892563,0.5289999842643738,0.2914681642930932,1694,0.0269384165588821,0.2874999940395355,0.2797999978065491,0.2626999914646148,0.5924000144004822,0.3751042353642451,0.3691000044345855,1694,0.0378069108381439,0.3628000020980835
2020-06-06 10:40:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-06-07 10:56:19,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-06-09 10:50:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-06-11 10:36:29,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
2020-06-12 10:56:31,LAM,,,,,0,,,,,,,0,,,,,,,0,,,,,,0,,,,,,,,0,,
