system:index,lwnet_mean,p_mean,rin_mean,rli_mean,swnet_mean,ta_mean,vpd_mean,ws_mean,.geo
2022-01-04_0,-38.05715277777778,970.4835302734374,20.670092592592592,298.9626736111111,18.24331018518519,5.8816282908121975,1.8596205907742378,3.658649896845629,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-05_0,-30.073773148148145,969.852607421875,8.21189814814815,303.0741087962963,7.25576388888889,4.973152414957705,1.5241881498884018,2.982327512613576,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-06_0,-67.66659722222222,981.0489436848957,58.80226851851851,252.8865277777778,51.64136574074075,2.1398432413737205,2.583231859804402,2.728370553245027,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-07_0,-90.03613425925927,986.9897802734373,69.94837962962963,205.40221064814816,61.48749999999999,-2.345290883382139,1.3954201791648841,1.6448345035112881,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-08_0,-69.07564814814815,980.337068684896,55.862916666666656,229.22538194444442,49.11729166666667,-2.954257710774717,1.1797126258253448,1.834523977326379,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-09_0,-44.32414351851853,971.7588574218752,35.16365740740741,256.997175925926,30.825925925925926,-2.122253799438454,1.2042413864789805,2.280498372790928,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-10_0,-33.01891203703703,980.9517789713542,32.577962962962964,280.49376157407403,27.833634259259256,0.4706620534261295,0.9983900286088998,3.8934171872734638,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-11_0,-75.44086805555555,994.4776285807293,64.75361111111111,230.22846064814814,55.561805555555544,-1.3677302042643003,1.9482118988238348,5.898836949117456,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-12_0,-81.30747685185186,1000.6744173177084,63.134537037037035,219.2039236111111,54.33483796296297,-2.0503651936848732,1.7662774312438734,3.6531011631380093,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-13_0,-53.672291666666666,1001.7897265625,58.344583333333325,254.08219907407408,50.32113425925926,-0.3849459330240658,2.1709237712437566,1.6728671591379243,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-14_0,-61.92629629629629,994.3224918619793,72.06319444444445,252.08260416666667,62.475277777777784,2.3055104573567937,1.9741839093910505,1.9206570157296186,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-15_0,-51.98859953703703,994.4166813151041,52.30629629629629,266.5870833333333,45.62773148148148,2.5437020619710515,1.7028616994680972,2.281003163529204,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-16_0,-62.45391203703702,990.2718261718751,70.64013888888888,244.38983796296296,61.7699074074074,-0.24896659851071945,0.8784902099093147,1.8601305856254358,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-17_0,-39.61515046296296,989.3802799479164,35.22273148148148,279.71082175925926,30.841736111111107,2.6806757609049705,2.145606350837721,3.8725690610986585,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-18_0,-73.77928240740742,999.4759179687499,70.99930555555555,242.68231481481482,62.35631944444444,1.5800376892090071,2.030911477609168,3.192075692494814,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-19_0,-72.33984953703705,993.6999169921878,74.9887962962963,233.58747685185187,65.88138888888888,-0.8585774739583106,1.0311263938288777,2.236059554170879,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-20_0,-55.779965277777784,984.5478727213543,44.469398148148144,251.96503472222216,39.074328703703706,0.19788640340171545,1.4668611100938937,1.8894162091834958,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-21_0,-82.00239583333335,989.2586995442708,83.00972222222221,223.24666666666664,72.37520833333333,-0.7773142496744564,2.4782704065685297,3.841512630879943,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-22_0,-50.91840277777778,989.4424593098955,44.886481481481475,259.75234953703705,35.49293981481481,0.26136678059898105,1.34874636795921,3.894304446040176,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-23_0,-13.486851851851853,995.721515299479,23.562499999999996,299.7701388888888,17.66465277777778,0.4805783589681217,0.4884163627367035,2.67666222690503,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-24_0,-23.19724537037037,1000.1462451171877,36.86962962962963,283.859537037037,24.28069444444444,-2.068467203776019,0.6691171426479451,1.5551256997041492,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-25_0,-34.60086805555556,996.9474593098959,56.0975925925926,271.7660648148148,37.87858796296297,-0.8769268035888445,0.8402211630128492,1.1846012654093656,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-26_0,-45.6342361111111,994.1804296874999,72.69388888888888,260.2408449074074,50.948078703703715,0.09069404602053055,1.1206881483454,1.442186315832462,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-27_0,-49.407615740740745,988.9772770182293,78.3437037037037,257.74680555555557,57.40800925925927,1.132648722330752,1.311791697418494,1.4813638079546634,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-28_0,-70.04146990740739,989.3952490234374,86.45976851851854,246.16405092592592,66.15449074074074,2.8407118479411033,2.7030317002238657,4.642952637918018,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-29_0,-43.06256944444444,991.2667529296874,36.8125462962963,273.9946296296297,29.198217592592588,1.814311599731468,1.9297215993231693,2.763325994731123,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-30_0,-66.26502314814815,983.0310481770833,91.76407407407407,260.12193287037036,74.7237962962963,4.496905899047874,3.500641254211883,4.9767506639716865,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-01-31_0,-46.891643518518514,976.0796695963544,38.65083333333333,262.99671296296293,32.28187499999999,0.7302839914957909,1.6277912864014639,1.4235737770230357,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-01_0,-57.31020833333332,976.8587418619791,83.9324537037037,254.08077546296295,69.90349537037036,1.1020268758138247,1.7054876521572264,3.6351997430864156,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-02_0,-68.41442129629628,976.3626481119791,85.03643518518518,254.08103009259267,67.88581018518518,3.4286895751953352,2.36410710866372,4.167823510676167,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-03_0,-68.71261574074074,987.0847119140625,77.53402777777778,257.0819560185186,64.02250000000001,3.4672765096028875,2.4839088583703144,3.0332129735286557,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-04_0,-66.32483796296297,980.8500358072914,96.1474537037037,260.5316435185185,80.7355787037037,3.6973370869954656,1.9748284189353233,1.607470462842266,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-05_0,-70.24499999999999,985.9130501302084,100.13416666666667,244.77601851851853,85.14011574074074,2.079251225789411,2.3046871538684184,2.6572319765320915,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-06_0,-36.076666666666675,981.4479687500002,30.82310185185185,279.02809027777784,26.339166666666667,2.00968195597333,1.5449229820923038,2.883785374160675,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-07_0,-67.19469907407407,976.8024951171875,95.92675925925926,258.5645486111111,82.54969907407407,3.5276682535807518,2.5208142473709967,4.962060892379778,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-08_0,-58.24548611111113,992.5441113281249,82.04601851851852,269.19234953703705,70.48409722222222,3.964800135294619,2.9544082072176163,2.9464775451638143,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-09_0,-63.5569212962963,993.834308268229,108.64180555555555,269.7044907407407,93.76590277777778,6.121794001261416,3.026921799850285,1.5444180846083626,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-10_0,-75.4132175925926,989.5939550781248,113.23208333333332,250.265,98.03916666666667,4.199351247151715,1.8455054927849834,1.698186035620437,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-11_0,-58.06555555555554,989.4707307942709,91.80351851851854,269.39574074074073,79.59363425925925,4.326669947306338,3.002947520669352,2.6786358951403595,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-12_0,-72.0617824074074,998.571111653646,85.29314814814815,244.41319444444449,74.01210648148148,1.4292942047119368,2.0757876994190325,2.2589899453600024,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-13_0,-87.71108796296295,991.8586686197917,119.85296296296293,223.18482638888892,103.99280092592595,0.4373343149821191,2.1714402944597118,2.921113148221055,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-14_0,-88.33914351851854,980.7473291015623,123.88125000000001,228.5373263888889,107.46046296296295,1.654094314575218,1.9001319434160588,3.2831293349824286,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-15_0,-55.90416666666667,979.8420133463542,97.87981481481482,268.9776041666667,84.86840277777777,2.9277397155761946,1.8465278580675832,1.6472866752303348,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-16_0,-55.19648148148146,978.8878857421874,121.80981481481483,281.73824074074076,105.61458333333336,5.283306376139346,2.3112975935795403,3.0940091508102463,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-17_0,-57.82770833333333,971.3670149739582,117.56027777777778,293.68563657407407,101.92449074074074,8.582184092203798,3.776569585649046,3.717142316871499,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-18_0,-76.39625,978.0685546875001,111.25157407407409,271.22880787037036,96.41375,8.083222325642927,4.087718649935575,3.567848050822412,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-19_0,-43.33046296296297,981.5159456380208,50.02513888888888,295.6778935185185,43.3569212962963,6.121322250366234,2.4801210406543084,1.2187658558409857,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-20_0,-58.96960648148147,983.0470817057294,105.4935185185185,279.2264351851852,91.33819444444445,5.955884552001976,2.432575461349619,3.010658446174485,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-21_0,-44.89284722222223,971.9832568359376,57.83763888888888,291.63858796296284,50.06481481481481,5.436388905843121,2.7058100949622204,2.569200122613597,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-22_0,-70.24368055555557,980.8230159505209,127.29685185185184,259.0804629629629,110.1132175925926,4.188720321655296,2.812718048578471,3.4875925650379744,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-23_0,-60.885972222222215,989.649267578125,117.10037037037038,272.75013888888884,101.25902777777777,4.953279113769554,3.1787155659473005,2.7518050314935594,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-24_0,-77.46425925925925,986.5845133463544,143.27,249.8286689814815,123.81113425925928,4.0141667683919495,2.904228250834823,3.1575460572436462,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-25_0,-40.32423611111111,986.2977311197916,45.32724537037037,279.9515740740741,39.1525,2.7641928354899314,2.726244178502101,2.767655247843363,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-26_0,-72.77062499999998,993.6561962890623,123.29770833333333,249.45653935185183,106.45094907407407,2.6824089050293196,2.1585615503084203,4.139576061396113,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-27_0,-75.81969907407408,996.1152636718747,127.97298611111113,248.8450347222222,110.2930787037037,2.7986058553060125,2.8796402154103284,4.096488736013663,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-02-28_0,-76.895,995.5706412760416,123.41386574074073,238.42225694444446,105.70013888888887,0.7308803558349837,2.7975472756124025,4.677157742959697,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-01_0,-93.39583333333333,995.9637337239584,157.0672453703704,219.7687615740741,134.10196759259256,0.3934347788493066,2.718941707543338,2.7255796292921564,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-02_0,-94.61564814814814,989.1925162760418,163.38199074074075,218.20395833333336,139.65490740740742,0.5758491516113509,3.2247274834783983,2.783850146253624,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-03_0,-91.27194444444449,983.5330094401041,160.15909722222221,222.68341435185178,137.07092592592593,0.636970774332705,3.1811776503904525,2.1627529608990765,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-04_0,-75.09199074074074,984.1345882161459,130.90970581054685,238.21150462962962,112.08814259564436,0.6103702545166243,2.6901905422260586,3.939753151307874,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-05_0,-68.3695023148148,985.9875325520835,132.92784767433452,247.93924768518514,113.63908519603588,0.7291166941325097,1.9382771594046009,2.760512607513304,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-06_0,-59.73,986.020441080729,115.38640986689815,255.3363310185185,98.44271384910301,0.41022961934409824,2.5501564844733475,2.8882645200569628,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-07_0,-73.29909722222222,986.711728515625,143.34269748263893,238.47721064814812,122.24348809136286,-0.26552429199216476,2.696115625259105,4.718805464232028,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-08_0,-81.21520833333334,988.2630338541666,145.62507233796296,237.08989583333332,123.6416530580874,1.623655573527041,2.938865618584084,3.523281473050289,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-09_0,-81.12523148148148,989.3894596354166,163.35394024884258,244.70665509259263,139.23638965747978,3.437978363037132,3.4816850696628214,3.710572282180792,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-10_0,-65.71277777777777,993.5352197265624,106.35894675925927,255.05957175925923,90.93531304253473,2.6284169514974187,3.129706863242891,2.9847478396858236,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-11_0,-96.15692129629626,997.224422200521,186.83810112847223,212.2114467592592,159.79081425419562,-1.5434084574381284,2.965321096962409,1.8660753435803217,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-12_0,-101.26635416666663,995.7756038411459,190.2596875,207.4968055555555,162.73055324978296,-0.577100499471006,3.755325460059067,2.703826227222475,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-13_0,-98.36693287037038,991.3502490234376,191.7252018229167,220.110775462963,164.007240306713,1.6878378550211817,4.28769496336366,3.2209471597559673,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-14_0,-88.37319444444445,995.80900390625,189.73010344328702,241.07914351851846,162.3539539930555,3.9297526041666893,3.6007427939526284,2.7391976924382284,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-15_0,-52.54474537037038,993.8148274739586,142.13469907407406,285.5959837962963,121.65007523148148,5.874083455403668,3.443270161730192,2.8750788513697523,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-16_0,-46.97331018518519,989.5655094401044,134.17898654513888,301.36221064814816,114.78098307291664,7.473142242431663,3.206391217944224,3.762597236778552,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-17_0,-85.47599537037037,996.0351513671876,191.98990234374995,257.39951388888886,164.1059519675926,5.892304992675804,3.2594183094236926,1.8344221210678953,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-18_0,-61.36953703703704,1003.6897021484375,149.50889612268523,274.8365162037037,127.67917100694444,5.116241709391299,2.572741583570113,1.3315474567615102,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-19_0,-64.38299768518517,1003.3954736328124,150.20676793981482,271.1672222222222,128.14903288664644,4.206739679972354,2.7619993428525675,1.742586510957948,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-20_0,-94.72800925925925,1005.2833544921874,208.02153587058737,229.765625,177.31475576895252,2.7212647755940984,3.752550638961926,2.405398211581046,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-21_0,-98.94622685185186,1003.9926904296876,214.8010119628906,223.96015046296296,182.92489321108224,2.7807365417480696,4.490586156716826,1.6682885859641425,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-22_0,-94.47703703703705,1001.8421468098956,213.8705555555556,237.09767361111116,181.96379629629624,4.401667531331403,5.544175597431907,1.4300926688684799,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-23_0,-97.99479166666667,996.7966764322915,219.30412037037033,244.61113425925922,186.4120601851852,6.725291188557965,6.583840125831507,1.6525138232181715,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-24_0,-92.40083333333331,991.9820768229166,218.19270833333334,260.91428240740737,185.29469907407406,9.40517133076988,8.186600215248301,2.5180322528623957,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-25_0,-92.88967592592593,992.6945719401041,218.83273148148146,260.920474537037,185.66349537037033,9.17570266723635,7.318697439040043,1.7456021170821392,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-26_0,-90.85449074074074,993.4787874348958,220.31500000000003,266.00042824074075,186.74872685185187,9.677681223551454,7.375266592759175,1.648403233149948,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-27_0,-70.33153935185184,995.2477913411457,180.26291666666668,287.3721412037036,152.64131944444446,10.587699508667015,6.298537162428236,2.1824042994975863,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-28_0,-84.84528935185186,988.0929589843753,221.65437499999996,282.27208333333334,187.5351388888889,11.933517074584984,7.696932623653087,2.033914382573078,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-29_0,-75.0305787037037,976.12123046875,198.0124537037037,296.9125925925925,167.3725,13.170445378621443,9.424019138283219,2.1017647705880784,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-30_0,-62.83781250000001,968.6824544270831,142.89254629629633,301.6841435185185,120.66604166666671,10.890304183959984,5.512720455081421,2.8991921878196223,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-03-31_0,-22.780520833333338,961.6695735677082,44.15407407407408,327.948912037037,37.26284722222222,7.75597470601402,0.9436357575344884,2.2703376836022366,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-01_0,-23.13321759259259,961.7942594401042,97.63418981481482,320.0930555555556,82.30240740740742,5.275738016764346,2.4920286610156843,3.9743622298236794,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-02_0,-40.817905092592596,969.8328401692708,117.40280092592593,286.6131597222222,98.5719675925926,2.1521532694498924,2.4973928300316115,4.8873974279875005,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-03_0,-54.397592592592595,981.0481591796874,158.30817129629628,270.0450578703704,119.16861111111113,2.52218081156415,3.5206256962880755,4.66708319281155,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-04_0,-55.51081018518519,982.6516389973958,134.14631944444446,268.1080092592593,103.8738425925926,3.0935353597005437,3.2840852256669257,2.8058282009170434,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-05_0,-41.194826388888885,975.6557031250003,117.31064814814813,302.5678125,94.01974537037036,7.530843989054385,4.094839872623461,1.6670775904071045,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-06_0,-77.62268518518518,973.7247412109376,238.84849537037033,290.0574189814815,197.05143518518517,11.729529317220075,6.163640332258242,2.3290246585678376,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-07_0,-72.79766203703704,965.625107421875,205.10875000000001,298.37511574074074,171.31921296296295,12.328277842203798,6.613713710720499,2.924587243022567,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-08_0,-45.45991898148148,967.0831233723958,118.08520833333334,323.78593750000005,98.81398148148146,11.661064402262392,4.704642973045079,3.4162213497584535,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-09_0,-43.79056712962963,970.6913134765624,98.27763888888889,310.3026273148148,82.21458333333334,8.414805348714216,3.560004412066841,4.304039361893209,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-10_0,-88.80254629629628,983.1560563151039,216.1046527777778,254.57506944444444,180.62513888888887,6.166176732381207,4.635505546903802,4.421726955773842,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-11_0,-85.71107638888888,987.3628190104168,204.88708333333332,258.7481481481481,171.04805555555558,6.114148712158226,4.809930839126783,1.8053645393868296,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-12_0,-91.08343750000002,985.6010123697919,260.2985416666667,265.0376388888889,217.1418518518518,8.711035664876325,4.957621848166459,1.719812942846808,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-13_0,-86.3959837962963,986.5608251953126,259.80127314814814,279.18326388888886,216.52372685185176,11.129923756917341,6.387247229657393,2.862532533880277,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-14_0,-88.63162037037038,986.0439794921876,264.51851851851853,284.65666666666664,220.2434722222222,12.840058263142927,8.112040351066545,3.046354107211137,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-15_0,-48.818564814814806,986.3531022135418,138.26039351851853,321.78174768518517,115.00495370370369,12.224025980631533,4.111341926754435,2.5878690864152367,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-16_0,-73.93004629629631,990.4667350260416,219.22641203703702,283.7820254629629,182.20414351851852,8.597289657592796,4.350521982327967,5.876350618464681,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-17_0,-95.30111111111113,990.35740234375,244.72664351851856,252.85225694444446,203.21171296296293,7.172973251342796,6.031417225421452,4.914971607155324,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-18_0,-73.66100694444445,982.8413264973957,198.89210648148148,272.8275810185185,164.98912037037036,6.986023203531924,4.509242439298953,3.0393581296715575,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-19_0,-36.59327546296296,978.3908251953125,110.53773148148146,307.892175925926,91.55125,5.785236612955752,1.6586446249407547,1.6903820915918166,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-20_0,-77.76503472222224,980.4096891276041,204.93493055555555,272.6501041666666,169.75011574074077,7.101935958862327,4.305940325803504,2.0166090214815506,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-21_0,-81.77452546296294,977.475773111979,259.6636805555556,277.2178240740741,214.85407407407408,9.165396626790388,5.197616238550725,2.294124085887529,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-22_0,-11.422986111111113,972.1442008463538,50.145694444444466,343.1855439814815,41.433888888888895,8.557749684651716,1.3587207138790014,2.174045290971525,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-23_0,-24.85806712962963,973.1484261067708,94.51337962962963,341.9160185185185,78.07226851851851,10.464952723185243,2.733733454344184,1.8487010108016777,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-24_0,-75.91246527777777,969.2241927083334,234.63981481481483,301.2217824074074,193.65564814814817,13.450104649861677,6.392865445430004,5.005036122686959,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-25_0,-63.28480324074072,974.8477734375002,190.06608796296294,311.79506944444444,156.72782407407408,12.080747222900413,4.869776737692913,1.6623825351375288,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-26_0,-43.0772337962963,981.3861083984375,134.64743055555553,322.85115740740736,110.8908333333333,10.202722167968773,2.8155576408076697,1.483629824676613,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-27_0,-35.26790509259259,986.1210709635419,97.74354166666666,320.3739120370371,80.47789351851851,9.048799133300804,2.202603872768537,3.682439218766349,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-28_0,-79.15303240740741,990.8893017578126,240.99344907407408,289.1824305555556,198.18851851851852,11.99168485005699,7.204027574375831,4.4006738389486015,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-29_0,-84.26802083333332,991.9341715494793,251.33983796296295,285.733287037037,206.53101851851855,11.939853922526064,7.048426751087901,2.605528088164808,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-04-30_0,-79.14460648148149,987.2110351562501,258.68363425925924,295.699050925926,212.4292361111111,13.1218143463135,7.7945984695657025,1.6747127829150452,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-01_0,-57.65094907407407,984.809611002604,203.0595833333333,320.2230092592592,166.5735648148148,13.51307067871096,4.82017334852076,1.812867529709788,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-02_0,-66.27269675925926,982.4541503906248,246.26842592592592,320.18275462962964,201.84840277777778,13.903002039591493,4.831601171586281,1.882147799400852,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-03_0,-83.90694444444445,981.2400000000002,274.0964583333333,304.6223842592592,224.4496759259259,14.674331919352236,7.060853346808158,1.5158365941925573,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-04_0,-79.20049768518518,982.943338216146,271.6831944444444,312.31599537037033,222.26106481481477,15.781745529174827,7.40765868412086,1.079589368452914,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-05_0,-77.8123611111111,985.0317529296876,265.1664351851852,314.91814814814813,216.74789351851857,15.929482396443708,7.396786029763078,1.5729738289057191,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
2022-05-06_0,-45.564976851851846,986.454103190104,139.8970833333333,343.2244097222222,114.21247685185183,15.179982757568382,4.575987975113121,2.120365063105203,"{""type"":""Point"",""coordinates"":[16.56616002413052,47.38003722901927]}"
